CNPJ,CVM,DENOM_CIA,DT_REFER,ANO_REFER,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,MSCORE,COMPANHIA_ANO,percentil_consensual,posicao,top_3,top_5,top_10,componentes_predominantes
09295063000197,22519,TECHNOS S.A.,2021-12-31,2021,0.8324580759958008,0.8746452087228028,0.8238289517125874,1.2853352520573815,1.0985545258495075,0.8538370402245006,1.0653025376005734,-0.0223670903800973,-2.606515704680937,TECHNOS S.A. (2021),0.5256684491978612,88,False,False,False,GMI; SGAI; DEPI
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2023-12-31,2023,0.8245396140107857,0.90791617651852,0.9743890950689944,1.043245055649976,0.9959836237534524,0.8930014820601399,0.7749633031849681,-0.0157273805693442,-2.6438755818687896,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2023),0.5224598930481283,89,False,False,False,LVGI; GMI; SGAI
09813204000116,25852,W2W E-COMMERCE DE VINHOS S.A.,2022-12-31,2022,0.9221708288804454,0.975363618789044,0.992295878634964,1.310003620993156,0.7131902088172001,1.0013140043160185,0.8422619668569197,-0.0868824350892286,-2.679351793488045,W2W E-COMMERCE DE VINHOS S.A. (2022),0.5219251336898396,90,False,False,False,DEPI; LVGI; SGI
17359233000188,26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,2024-12-31,2024,0.8608670540762409,1.001349237590061,1.1168213100699675,1.060439473301924,1.006965255367111,1.1210413124009426,1.3012635398686796,-0.0029726853931353,-2.638622567206005,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A. (2024),0.5216042780748663,91,False,False,False,LVGI; SGAI; TATA
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2023-12-31,2023,1.2122072876452334,0.9122302220631096,1.04155270766471,0.9695349668515244,1.0353579190617477,1.1185031217984682,0.8515208859517083,-0.0006812205098516,-2.312450390518,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2023),0.5192513368983956,92,False,False,False,LVGI; SGAI; GMI
16233389000155,25542,CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL,2022-12-31,2022,0.7775676331369061,1.0138279555814274,1.3197543327765668,1.074744385201562,0.929371767083168,1.0600147560655877,1.0417489140727665,-0.218342698474119,-3.5352060408164405,CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL (2022),0.5049197860962568,93,False,False,False,TATA; AQI; DSRI
16233389000155,25542,CVLB BRASIL S.A,2021-12-31,2021,0.8062120211971167,1.0728720670525644,1.5818170618597256,1.129832079419908,0.9176306826576708,1.0179147165183555,1.1014486158051493,-0.0592414290447697,-2.5918623278652984,CVLB BRASIL S.A (2021),0.5038502673796791,94,False,False,False,AQI; GMI; DSRI
09295063000197,22519,TECHNOS S.A.,2025-12-31,2025,1.010587669120568,0.9996571082813258,1.0664271689459837,1.1952208454082145,0.9378362865663752,0.9568117326496192,0.7675501411681799,0.062708499267006,-1.8997630940305072,TECHNOS S.A. (2025),0.5011764705882352,95,False,False,False,LVGI; TATA; SGAI
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2021-12-31,2021,1.051626093048052,0.9956113798837362,0.3905317833732518,1.153036510531252,0.9868818838211268,0.9779548010871392,0.9885525782254606,-0.0710195936172824,-2.8708119587030576,FARMÁCIA E DROGARIA NISSEI S.A. (2021),0.49636363636363634,96,False,False,False,AQI; DSRI; LVGI
47960950000121,22470,MAGAZINE LUIZA S.A.,2022-12-31,2022,1.1315294119565602,0.859569628308582,1.228318066357573,1.0572833892933728,0.7608266086573835,1.066808594176861,1.0246167008826212,-0.0943470747179097,-2.7782985371914237,MAGAZINE LUIZA S.A. (2022),0.4919786096256684,97,False,False,False,GMI; DEPI; AQI
10158356000101,27839,CPX DISTRIBUIDORA S.A.,2025-12-31,2025,0.8943366056751236,1.1245765671862669,1.0491035132661874,1.2639540960304354,1.1204398080230211,1.0321165007617878,1.1739712558906068,-0.0543364390931144,-2.55895128168714,CPX DISTRIBUIDORA S.A. (2025),0.48631016042780745,98,False,False,False,GMI; LVGI; DEPI
06626253000151,22608,EMPREENDIMENTOS PAGUE MENOS S.A.,2025-12-31,2025,1.5154962276439956,0.9966911641423724,0.8938125248051916,1.179135844705966,0.9517103460273452,0.9595538838420912,1.0475032576197658,0.0061040666865102,-1.876170317844509,EMPREENDIMENTOS PAGUE MENOS S.A. (2025),0.47315508021390357,99,False,False,False,DSRI; TATA; AQI
06347409000165,25410,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,2022-12-31,2022,1.284589675683469,1.0170508685103783,1.1980103684643957,1.3007837392095478,0.9788852055549206,1.049069416620134,0.9039118843117996,-0.0417108141316172,-2.035491582074839,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A. (2022),0.46802139037433155,100,False,False,False,DSRI; LVGI; SGI
12420164000157,25682,CM HOSPITALAR S.A,2025-12-31,2025,0.9686788482366748,0.7811964749283588,1.0927108541496615,0.9985802923863872,0.9063952665093606,0.902085919425856,0.9984123091996154,-0.0287564513647852,-2.71611049851174,CM HOSPITALAR S.A (2025),0.46545454545454534,101,False,False,False,GMI; SGAI; SGI
20258278000170,23507,OUROFINO S.A.,2024-12-31,2024,1.2398148767325097,0.9060336006535176,1.2300152762710033,1.0864122143878654,0.9751513458811772,0.9377078201912148,0.9692837182335784,0.0436143123522249,-1.917006454076445,OUROFINO S.A. (2024),0.4575401069518717,102,False,False,False,DSRI; GMI; TATA
43948405000169,26506,LUPO S.A.,2025-12-31,2025,0.9629812529726812,1.037534183947251,0.7646401188144633,1.0280756365498631,0.93710298914906,1.059234000898348,0.8735795875276354,0.0081662492369564,-2.5021531716816545,LUPO S.A. (2025),0.4506951871657753,103,False,False,False,LVGI; AQI; TATA
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2024-12-31,2024,1.443352962602355,0.9902165276809728,0.964607795401577,1.0246926766838431,0.9418971984104942,1.1147102863187988,1.0024117441167315,-0.0086404694432907,-2.1371829191270098,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2024),0.4402139037433156,104,False,False,False,DSRI; SGAI; SGI
43948405000169,26506,LUPO S.A.,2023-12-31,2023,0.8694256445640061,1.1408938937999955,0.9323117061058148,0.9772806333593236,0.8828278488703921,1.0284326956188234,0.9243070663031748,-0.0887210994216014,-2.982087832752604,LUPO S.A. (2023),0.42919786096256696,105,False,False,False,GMI; LVGI; SGI
38456921000136,25747,INFRACOMMERCE CXAAS S.A.,2023-12-31,2023,0.9553419464372525,1.0014774148796963,1.0029066260021249,1.2032848611187466,0.7905603137044818,0.8529814986582283,1.0446270587708657,-0.1674562308096418,-3.1347200950680545,INFRACOMMERCE CXAAS S.A. (2023),0.42823529411764716,106,False,False,False,SGAI; TATA; DEPI
20247322000147,25330,ALLIED TECNOLOGIA S.A.,2021-12-31,2021,0.8291232714591048,1.110557933457333,0.9972528449657048,1.2151696600869089,0.944156830879401,0.9074170399486,0.9225616620870558,0.0362140375653405,-2.183740392282751,ALLIED TECNOLOGIA S.A. (2021),0.427807486631016,107,False,False,False,GMI; TATA; LVGI
34274233000102,24295,VIBRA ENERGIA S/A,2025-12-31,2025,1.2578862073022306,0.981211486729811,1.1295462083939174,1.0975376149345222,1.1276694957781943,1.1490203674416288,1.021912736609116,-0.0768826993422239,-2.491173929854785,VIBRA ENERGIA S/A (2025),0.4245989304812834,108,False,False,False,SGAI; DEPI; DSRI
47508411000156,14826,CIA BRASILEIRA DE DISTRIBUICAO,2024-12-31,2024,0.8135059400910402,0.9091052721447156,1.0474671513484684,0.976103896103896,0.9248736777075088,1.02726653684393,1.0154672636731843,-0.1911384053189869,-3.61442931206384,CIA BRASILEIRA DE DISTRIBUICAO (2024),0.4173262032085562,109,False,False,False,TATA; GMI; SGI
43948405000169,26506,LUPO S.A.,2024-12-31,2024,1.282016613942969,0.9348849580444796,0.8777534074295733,1.0545681558127704,0.9509494185988824,1.045267329086332,0.9672631519041888,0.0285885738750161,-2.1245941967138915,LUPO S.A. (2024),0.4034224598930482,110,False,False,False,DSRI; TATA; GMI
06347409000165,25410,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,2025-12-31,2025,1.1332340968103527,1.082998187686776,0.9683430940166876,1.2703302849009914,0.9695934301045184,0.8477890582806483,1.0237933252812368,-5.037414472141688e-05,-2.0705889552737995,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A. (2025),0.3957219251336898,111,False,False,False,SGAI; GMI; SGI
39346861035038,26530,CENCOSUD BRASIL COMERCIAL S.A.,2023-12-31,2023,0.7962997376733729,1.0480989769869753,0.9265670061027936,1.0851549405222252,1.0104288477088086,0.9746950254383678,1.163219076489407,-0.1470326222483813,-3.331503208481119,CENCOSUD BRASIL COMERCIAL S.A. (2023),0.3948663101604278,112,False,False,False,LVGI; TATA; DSRI
12108897000150,25046,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,2023-12-31,2023,1.0118971972073874,1.0142695477712984,0.9379771450146224,1.17918710742286,1.003660522608568,1.2742438038926305,1.0944384502551123,-0.080515641073826,-2.78110562292626,D1000 VAREJO FARMA PARTICIPAÇÕES S.A. (2023),0.39283422459893047,113,False,False,False,SGAI; LVGI; DEPI
08764621000153,21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2022-12-31,2022,0.6962248692216039,1.0440000504380806,1.044608128417019,1.180198186607854,1.0200770928219731,0.8768005000593144,1.070311018841343,0.0261324681970901,-2.4347013321527453,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A. (2022),0.3918716577540108,114,False,False,False,SGAI; DSRI; TATA
12108897000150,25046,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,2024-12-31,2024,0.988991269246854,1.0322508953762657,0.8701548009359668,1.2354244846358502,1.1734887328184644,0.942669817020155,1.1047788903414877,-0.0822489961590751,-2.7048521340842395,D1000 VAREJO FARMA PARTICIPAÇÕES S.A. (2024),0.38962566844919766,115,False,False,False,DEPI; AQI; LVGI
04972092000122,26166,GRUPO FARTURA DE HORTIFRUT S.A.,2024-12-31,2024,0.9390721227067222,0.9979699901998672,1.5169962676360884,1.096747749415396,0.9964357531419568,0.9356218962141676,1.0661787221652437,-0.0523602280914869,-2.4979308116063867,GRUPO FARTURA DE HORTIFRUT S.A. (2024),0.38748663101604275,116,False,False,False,AQI; SGAI; DEPI
17359233000188,26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,2023-12-31,2023,0.9889584608566744,1.077062655857911,0.9396332378524368,1.0582174308814434,1.2105327761574338,1.038515475183146,1.0533566963261616,0.0109237290720014,-2.3706762611244065,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A. (2023),0.38149732620320864,117,False,False,False,DEPI; GMI; TATA
79430682000122,25429,FARMÁCIA E DROGARIA NISSEI S.A.,2025-12-31,2025,0.7487450309593195,0.9747573134749192,0.8165785799789438,1.1569286410882795,0.7729186542673637,1.017822622483728,1.0518498106051992,-0.048753070985732,-2.932854968877024,FARMÁCIA E DROGARIA NISSEI S.A. (2025),0.3765775401069519,118,False,False,False,DEPI; AQI; DSRI
61189288000189,22055,MARISA LOJAS S.A.,2021-12-31,2021,1.0340455231864225,0.7977740316254504,1.041997547728891,1.180437474321275,0.9744273687586,0.9581799148867512,1.0006267282260335,-0.0222631847241676,-2.4776583730007804,MARISA LOJAS S.A. (2021),0.37422459893048116,119,False,False,False,GMI; SGAI; SGI
08764621000153,21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2025-12-31,2025,1.0404017844563254,0.9976049684315595,1.029567474939224,1.0537253728697116,0.7939762551798396,0.9066473107998336,1.0876224696079004,0.0585972899851921,-2.146338538326047,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A. (2025),0.3689839572192514,120,False,False,False,DEPI; TATA; SGAI
20258278000170,23507,OUROFINO S.A.,2021-12-31,2021,0.9449979976838858,1.0366660288414793,0.9374469099219986,1.239530316062829,1.073079766546812,0.9514644856492996,0.936826859566402,0.0565609323158732,-2.020794084517032,OUROFINO S.A. (2021),0.36791443850267386,121,False,False,False,TATA; DEPI; LVGI
09295063000197,22519,TECHNOS S.A.,2024-12-31,2024,1.0693516855916212,1.0117780064830295,0.9291207237200422,1.1692230397812746,0.8994885657780525,0.9616688811474308,1.192714034715002,0.0229155250542797,-2.248427548080587,TECHNOS S.A. (2024),0.3488770053475937,122,False,False,False,LVGI; TATA; DSRI
34274233000102,24295,VIBRA ENERGIA S/A,2024-12-31,2024,0.7636343124184352,1.072621840862498,1.1102387714058397,1.0572271965731188,1.0039957378795952,0.9773377993968306,0.9797430111122806,0.0452857142857142,-2.3406556767394187,VIBRA ENERGIA S/A (2024),0.34834224598930474,123,False,False,False,TATA; GMI; DSRI
18328118000109,25089,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,2022-12-31,2022,0.9357980491147556,1.01346469187083,1.1250438710435224,1.3513703054790764,0.8957068056342564,1.0561366637903749,0.9056644560706096,-0.04173145507055,-2.354079380051905,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A. (2022),0.3452406417112299,124,False,False,False,SGI; LVGI; SGAI
92012467000170,4537,GRAZZIOTIN S.A.,2022-12-31,2022,0.7847596495641871,0.9804031565242344,1.0459264751801471,1.1119402012195718,0.8605251430258786,1.1112843067612552,0.8870893962644609,-0.0940786205978388,-3.0084159079662403,GRAZZIOTIN S.A. (2022),0.3434224598930481,125,False,False,False,LVGI; SGAI; DSRI
33041260065290,6505,GRUPO CASAS BAHIA S.A.,2021-12-31,2021,0.8162173037868664,1.0850658062381129,1.1904991637392073,1.0691325559669216,1.0217607635387014,1.130458288776256,1.0208273961475007,-0.0400396151669496,-2.679629688518181,GRUPO CASAS BAHIA S.A. (2021),0.3269518716577541,126,False,False,False,SGAI; GMI; AQI
96418264021802,25038,LOJAS QUERO QUERO S.A.,2021-12-31,2021,1.027594713615007,1.058272785164079,1.070133721188538,1.2544110281254703,1.081287205478537,0.9881743561443732,0.8937160570525743,-0.02660629181262,-2.246930123133712,LOJAS QUERO QUERO S.A. (2021),0.3264171122994653,127,False,False,False,LVGI; DEPI; GMI
20258278000170,23507,OUROFINO S.A.,2025-12-31,2025,1.0161935016615944,0.9775697045615782,1.1331957972546316,1.1953567162897447,0.9998998623528214,0.9514539973874868,1.0805272763931804,0.0781678888149483,-1.9011223524369965,OUROFINO S.A. (2025),0.3201069518716578,128,False,False,False,TATA; AQI; SGAI
51218147000193,20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2021-12-31,2021,1.024579682095481,1.0413423088998992,0.9515520176781912,1.2680098168081757,1.0800002356716432,1.022763135734026,0.9242337117996416,0.0139391454972476,-2.120784575859004,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A (2021),0.31893048128342244,129,False,False,False,DEPI; LVGI; SGI
09295063000197,22519,TECHNOS S.A.,2023-12-31,2023,1.053141817834121,0.9807302154744728,0.9710420138526576,0.9747033299927114,1.0403971970826624,1.0861804428814648,0.8879758686521706,-0.0292826934489156,-2.5861068200799564,TECHNOS S.A. (2023),0.31882352941176484,130,False,False,False,LVGI; SGAI; SGI
96418264021802,25038,LOJAS QUERO QUERO S.A.,2023-12-31,2023,1.12039806794744,0.965533174932144,1.237618539247306,1.0369525586897903,0.8470142159856859,1.0892170749381205,1.0929660585910332,-0.0444084395456001,-2.529598380761112,LOJAS QUERO QUERO S.A. (2023),0.31251336898395726,131,False,False,False,AQI; SGAI; DEPI
07859510000168,24473,JHSF MALLS S.A.,2022-12-31,2022,0.8948239587136522,0.972752195789418,0.9920995423987464,1.2631499982950865,1.1427970796468805,1.0106342552473435,1.118906014837908,-0.0236399225244409,-2.494511677085324,JHSF MALLS S.A. (2022),0.30631016042780757,132,False,False,False,DEPI; LVGI; SGI
96418264021802,25038,LOJAS QUERO QUERO S.A.,2022-12-31,2022,0.9622592090772644,1.1739271074901307,1.006764943058515,1.1372252048823617,0.9082510707764476,0.979913647067073,0.984149181134189,-0.0841259091213484,-2.693288280309336,LOJAS QUERO QUERO S.A. (2022),0.30566844919786096,133,False,False,False,GMI; LVGI; TATA
09295063000197,22519,TECHNOS S.A.,2022-12-31,2022,0.9289421317319676,0.9683719698047336,1.002277900580652,1.1171430207186976,0.955248933744352,1.027363884985356,0.8223959965937179,-0.0039081096386554,-2.4267234891563234,TECHNOS S.A. (2022),0.297005347593583,134,False,False,False,LVGI; TATA; GMI
45453214000151,20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2023-12-31,2023,1.0265735524869366,0.9825552678399598,0.8693198366178266,1.1081758466818608,0.9867532245349784,1.2126885973583903,1.0726532879315984,-0.0370683967317452,-2.656371552444287,PROFARMA DISTRIB PROD FARMACEUTICOS S.A. (2023),0.2925133689839573,135,False,False,False,SGAI; AQI; LVGI
53153938000108,27766,UNIÃO PET PARTICIPAÇÕES S.A.,2024-12-31,2024,0.9332699043442304,1.017642473588097,0.766535360518552,1.0600504795714154,0.9040828420007316,1.0404008970214382,1.0062831162757786,-0.106124695203172,-3.0894226038570203,UNIÃO PET PARTICIPAÇÕES S.A. (2024),0.2790374331550802,136,False,False,False,AQI; TATA; SGAI
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2025-12-31,2025,1.009957181955757,1.0216691221871643,1.009003301325784,0.9378137256509788,0.8526800447191519,1.0159462644587929,0.924146582622954,-0.0819220899783351,-2.8894248629401376,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2025),0.2664171122994652,137,False,False,False,SGI; LVGI; DEPI
33453598000123,25917,RAÍZEN S.A.,2023-03-31,2023,1.04514642097787,0.9848426344736594,1.18461427999333,1.2852614207295394,0.8599675031733115,1.012056583888125,1.0095431479331642,-0.0946016100210178,-2.5813700375165265,RAÍZEN S.A. (2023),0.2576470588235294,138,False,False,False,SGI; AQI; DEPI
82901000000127,25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2024-12-31,2024,1.1008322802157071,1.011908423653764,1.0550457033396743,1.1589964704815878,0.9309000563751278,0.9769427599019234,1.0202061107607492,0.075991992848218,-1.8719048505955012,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA (2024),0.25711229946524056,139,False,False,False,TATA; DSRI; SGAI
